user_id,rec_5
1,[1082185 6534178  995242 1029743 1133018]
2,[1082185 6534178  995242 1029743 1133018]
3,[1082185 6534178  995242 1029743 1133018]
6,[1082185 6534178  995242 1029743 1133018]
7,[1082185 6534178  995242 1029743 1133018]
8,[1082185 6534178  995242 1029743 1133018]
9,[1082185 6534178  995242 1029743 1133018]
10,[1082185 6534178  995242 1029743 1133018]
13,[1082185 6534178  995242 1029743 1133018]
14,[1082185 6534178  995242 1029743 1133018]
15,[1082185 6534178  995242 1029743 1133018]
16,[1082185 6534178  995242 1029743 1133018]
18,[1082185 6534178  995242 1029743 1133018]
19,[1082185 6534178  995242 1029743 1133018]
20,[1082185 6534178  995242 1029743 1133018]
21,[1082185 6534178  995242 1029743 1133018]
22,[1082185 6534178  995242 1029743 1133018]
23,[1082185 6534178  995242 1029743 1133018]
24,[1082185 6534178  995242 1029743 1133018]
25,[1082185 6534178  995242 1029743 1133018]
26,[1082185 6534178  995242 1029743 1133018]
27,[1082185 6534178  995242 1029743 1133018]
28,[1082185 6534178  995242 1029743 1133018]
30,[1082185 6534178  995242 1029743 1133018]
31,[1082185 6534178  995242 1029743 1133018]
32,[1082185 6534178  995242 1029743 1133018]
33,[1082185 6534178  995242 1029743 1133018]
34,[1082185 6534178  995242 1029743 1133018]
35,[1082185 6534178  995242 1029743 1133018]
36,[1082185 6534178  995242 1029743 1133018]
37,[1082185 6534178  995242 1029743 1133018]
39,[1082185 6534178  995242 1029743 1133018]
40,[1082185 6534178  995242 1029743 1133018]
41,[1082185 6534178  995242 1029743 1133018]
42,[1082185 6534178  995242 1029743 1133018]
43,[1082185 6534178  995242 1029743 1133018]
46,[1082185 6534178  995242 1029743 1133018]
47,[1082185 6534178  995242 1029743 1133018]
49,[1082185 6534178  995242 1029743 1133018]
50,[1082185 6534178  995242 1029743 1133018]
51,[1082185 6534178  995242 1029743 1133018]
52,[1082185 6534178  995242 1029743 1133018]
53,[1082185 6534178  995242 1029743 1133018]
55,[1082185 6534178  995242 1029743 1133018]
56,[1082185 6534178  995242 1029743 1133018]
57,[1082185 6534178  995242 1029743 1133018]
58,[1082185 6534178  995242 1029743 1133018]
59,[1082185 6534178  995242 1029743 1133018]
63,[1082185 6534178  995242 1029743 1133018]
64,[1082185 6534178  995242 1029743 1133018]
65,[1082185 6534178  995242 1029743 1133018]
67,[1082185 6534178  995242 1029743 1133018]
68,[1082185 6534178  995242 1029743 1133018]
69,[1082185 6534178  995242 1029743 1133018]
70,[1082185 6534178  995242 1029743 1133018]
71,[1082185 6534178  995242 1029743 1133018]
72,[1082185 6534178  995242 1029743 1133018]
77,[1082185 6534178  995242 1029743 1133018]
78,[1082185 6534178  995242 1029743 1133018]
79,[1082185 6534178  995242 1029743 1133018]
80,[1082185 6534178  995242 1029743 1133018]
81,[1082185 6534178  995242 1029743 1133018]
82,[1082185 6534178  995242 1029743 1133018]
83,[1082185 6534178  995242 1029743 1133018]
84,[1082185 6534178  995242 1029743 1133018]
85,[1082185 6534178  995242 1029743 1133018]
86,[1082185 6534178  995242 1029743 1133018]
87,[1082185 6534178  995242 1029743 1133018]
88,[1082185 6534178  995242 1029743 1133018]
90,[1082185 6534178  995242 1029743 1133018]
91,[1082185 6534178  995242 1029743 1133018]
92,[1082185 6534178  995242 1029743 1133018]
94,[1082185 6534178  995242 1029743 1133018]
95,[1082185 6534178  995242 1029743 1133018]
97,[1082185 6534178  995242 1029743 1133018]
98,[1082185 6534178  995242 1029743 1133018]
99,[1082185 6534178  995242 1029743 1133018]
100,[1082185 6534178  995242 1029743 1133018]
101,[1082185 6534178  995242 1029743 1133018]
104,[1082185 6534178  995242 1029743 1133018]
105,[1082185 6534178  995242 1029743 1133018]
106,[1082185 6534178  995242 1029743 1133018]
107,[1082185 6534178  995242 1029743 1133018]
109,[1082185 6534178  995242 1029743 1133018]
110,[1082185 6534178  995242 1029743 1133018]
111,[1082185 6534178  995242 1029743 1133018]
112,[1082185 6534178  995242 1029743 1133018]
113,[1082185 6534178  995242 1029743 1133018]
114,[1082185 6534178  995242 1029743 1133018]
115,[1082185 6534178  995242 1029743 1133018]
116,[1082185 6534178  995242 1029743 1133018]
117,[1082185 6534178  995242 1029743 1133018]
118,[1082185 6534178  995242 1029743 1133018]
119,[1082185 6534178  995242 1029743 1133018]
121,[1082185 6534178  995242 1029743 1133018]
122,[1082185 6534178  995242 1029743 1133018]
123,[1082185 6534178  995242 1029743 1133018]
124,[1082185 6534178  995242 1029743 1133018]
125,[1082185 6534178  995242 1029743 1133018]
126,[1082185 6534178  995242 1029743 1133018]
127,[1082185 6534178  995242 1029743 1133018]
128,[1082185 6534178  995242 1029743 1133018]
131,[1082185 6534178  995242 1029743 1133018]
132,[1082185 6534178  995242 1029743 1133018]
133,[1082185 6534178  995242 1029743 1133018]
134,[1082185 6534178  995242 1029743 1133018]
135,[1082185 6534178  995242 1029743 1133018]
136,[1082185 6534178  995242 1029743 1133018]
138,[1082185 6534178  995242 1029743 1133018]
139,[1082185 6534178  995242 1029743 1133018]
140,[1082185 6534178  995242 1029743 1133018]
141,[1082185 6534178  995242 1029743 1133018]
142,[1082185 6534178  995242 1029743 1133018]
143,[1082185 6534178  995242 1029743 1133018]
146,[1082185 6534178  995242 1029743 1133018]
151,[1082185 6534178  995242 1029743 1133018]
153,[1082185 6534178  995242 1029743 1133018]
156,[1082185 6534178  995242 1029743 1133018]
157,[1082185 6534178  995242 1029743 1133018]
158,[1082185 6534178  995242 1029743 1133018]
159,[1082185 6534178  995242 1029743 1133018]
160,[1082185 6534178  995242 1029743 1133018]
161,[1082185 6534178  995242 1029743 1133018]
162,[1082185 6534178  995242 1029743 1133018]
164,[1082185 6534178  995242 1029743 1133018]
166,[1082185 6534178  995242 1029743 1133018]
167,[1082185 6534178  995242 1029743 1133018]
168,[1082185 6534178  995242 1029743 1133018]
169,[1082185 6534178  995242 1029743 1133018]
171,[1082185 6534178  995242 1029743 1133018]
172,[1082185 6534178  995242 1029743 1133018]
174,[1082185 6534178  995242 1029743 1133018]
178,[1082185 6534178  995242 1029743 1133018]
183,[1082185 6534178  995242 1029743 1133018]
184,[1082185 6534178  995242 1029743 1133018]
185,[1082185 6534178  995242 1029743 1133018]
187,[1082185 6534178  995242 1029743 1133018]
188,[1082185 6534178  995242 1029743 1133018]
190,[1082185 6534178  995242 1029743 1133018]
191,[1082185 6534178  995242 1029743 1133018]
192,[1082185 6534178  995242 1029743 1133018]
193,[1082185 6534178  995242 1029743 1133018]
194,[1082185 6534178  995242 1029743 1133018]
195,[1082185 6534178  995242 1029743 1133018]
196,[1082185 6534178  995242 1029743 1133018]
197,[1082185 6534178  995242 1029743 1133018]
198,[1082185 6534178  995242 1029743 1133018]
199,[1082185 6534178  995242 1029743 1133018]
200,[1082185 6534178  995242 1029743 1133018]
201,[1082185 6534178  995242 1029743 1133018]
202,[1082185 6534178  995242 1029743 1133018]
203,[1082185 6534178  995242 1029743 1133018]
204,[1082185 6534178  995242 1029743 1133018]
205,[1082185 6534178  995242 1029743 1133018]
208,[1082185 6534178  995242 1029743 1133018]
209,[1082185 6534178  995242 1029743 1133018]
210,[1082185 6534178  995242 1029743 1133018]
211,[1082185 6534178  995242 1029743 1133018]
212,[1082185 6534178  995242 1029743 1133018]
213,[1082185 6534178  995242 1029743 1133018]
214,[1082185 6534178  995242 1029743 1133018]
215,[1082185 6534178  995242 1029743 1133018]
216,[1082185 6534178  995242 1029743 1133018]
217,[1082185 6534178  995242 1029743 1133018]
218,[1082185 6534178  995242 1029743 1133018]
219,[1082185 6534178  995242 1029743 1133018]
220,[1082185 6534178  995242 1029743 1133018]
221,[1082185 6534178  995242 1029743 1133018]
222,[1082185 6534178  995242 1029743 1133018]
224,[1082185 6534178  995242 1029743 1133018]
225,[1082185 6534178  995242 1029743 1133018]
226,[1082185 6534178  995242 1029743 1133018]
227,[1082185 6534178  995242 1029743 1133018]
228,[1082185 6534178  995242 1029743 1133018]
230,[1082185 6534178  995242 1029743 1133018]
232,[1082185 6534178  995242 1029743 1133018]
233,[1082185 6534178  995242 1029743 1133018]
235,[1082185 6534178  995242 1029743 1133018]
236,[1082185 6534178  995242 1029743 1133018]
239,[1082185 6534178  995242 1029743 1133018]
240,[1082185 6534178  995242 1029743 1133018]
241,[1082185 6534178  995242 1029743 1133018]
242,[1082185 6534178  995242 1029743 1133018]
243,[1082185 6534178  995242 1029743 1133018]
244,[1082185 6534178  995242 1029743 1133018]
245,[1082185 6534178  995242 1029743 1133018]
246,[1082185 6534178  995242 1029743 1133018]
247,[1082185 6534178  995242 1029743 1133018]
248,[1082185 6534178  995242 1029743 1133018]
249,[1082185 6534178  995242 1029743 1133018]
250,[1082185 6534178  995242 1029743 1133018]
251,[1082185 6534178  995242 1029743 1133018]
252,[1082185 6534178  995242 1029743 1133018]
253,[1082185 6534178  995242 1029743 1133018]
254,[1082185 6534178  995242 1029743 1133018]
256,[1082185 6534178  995242 1029743 1133018]
257,[1082185 6534178  995242 1029743 1133018]
258,[1082185 6534178  995242 1029743 1133018]
259,[1082185 6534178  995242 1029743 1133018]
260,[1082185 6534178  995242 1029743 1133018]
262,[1082185 6534178  995242 1029743 1133018]
263,[1082185 6534178  995242 1029743 1133018]
264,[1082185 6534178  995242 1029743 1133018]
266,[1082185 6534178  995242 1029743 1133018]
267,[1082185 6534178  995242 1029743 1133018]
268,[1082185 6534178  995242 1029743 1133018]
269,[1082185 6534178  995242 1029743 1133018]
270,[1082185 6534178  995242 1029743 1133018]
271,[1082185 6534178  995242 1029743 1133018]
273,[1082185 6534178  995242 1029743 1133018]
274,[1082185 6534178  995242 1029743 1133018]
275,[1082185 6534178  995242 1029743 1133018]
276,[1082185 6534178  995242 1029743 1133018]
278,[1082185 6534178  995242 1029743 1133018]
280,[1082185 6534178  995242 1029743 1133018]
281,[1082185 6534178  995242 1029743 1133018]
282,[1082185 6534178  995242 1029743 1133018]
283,[1082185 6534178  995242 1029743 1133018]
284,[1082185 6534178  995242 1029743 1133018]
285,[1082185 6534178  995242 1029743 1133018]
286,[1082185 6534178  995242 1029743 1133018]
287,[1082185 6534178  995242 1029743 1133018]
288,[1082185 6534178  995242 1029743 1133018]
289,[1082185 6534178  995242 1029743 1133018]
290,[1082185 6534178  995242 1029743 1133018]
291,[1082185 6534178  995242 1029743 1133018]
292,[1082185 6534178  995242 1029743 1133018]
294,[1082185 6534178  995242 1029743 1133018]
297,[1082185 6534178  995242 1029743 1133018]
301,[1082185 6534178  995242 1029743 1133018]
302,[1082185 6534178  995242 1029743 1133018]
303,[1082185 6534178  995242 1029743 1133018]
304,[1082185 6534178  995242 1029743 1133018]
305,[1082185 6534178  995242 1029743 1133018]
306,[1082185 6534178  995242 1029743 1133018]
307,[1082185 6534178  995242 1029743 1133018]
308,[1082185 6534178  995242 1029743 1133018]
311,[1082185 6534178  995242 1029743 1133018]
312,[1082185 6534178  995242 1029743 1133018]
314,[1082185 6534178  995242 1029743 1133018]
316,[1082185 6534178  995242 1029743 1133018]
317,[1082185 6534178  995242 1029743 1133018]
318,[1082185 6534178  995242 1029743 1133018]
321,[1082185 6534178  995242 1029743 1133018]
322,[1082185 6534178  995242 1029743 1133018]
323,[1082185 6534178  995242 1029743 1133018]
324,[1082185 6534178  995242 1029743 1133018]
325,[1082185 6534178  995242 1029743 1133018]
326,[1082185 6534178  995242 1029743 1133018]
327,[1082185 6534178  995242 1029743 1133018]
328,[1082185 6534178  995242 1029743 1133018]
329,[1082185 6534178  995242 1029743 1133018]
330,[1082185 6534178  995242 1029743 1133018]
331,[1082185 6534178  995242 1029743 1133018]
332,[1082185 6534178  995242 1029743 1133018]
333,[1082185 6534178  995242 1029743 1133018]
334,[1082185 6534178  995242 1029743 1133018]
338,[1082185 6534178  995242 1029743 1133018]
339,[1082185 6534178  995242 1029743 1133018]
342,[1082185 6534178  995242 1029743 1133018]
343,[1082185 6534178  995242 1029743 1133018]
345,[1082185 6534178  995242 1029743 1133018]
346,[1082185 6534178  995242 1029743 1133018]
347,[1082185 6534178  995242 1029743 1133018]
348,[1082185 6534178  995242 1029743 1133018]
349,[1082185 6534178  995242 1029743 1133018]
350,[1082185 6534178  995242 1029743 1133018]
351,[1082185 6534178  995242 1029743 1133018]
353,[1082185 6534178  995242 1029743 1133018]
354,[1082185 6534178  995242 1029743 1133018]
356,[1082185 6534178  995242 1029743 1133018]
357,[1082185 6534178  995242 1029743 1133018]
358,[1082185 6534178  995242 1029743 1133018]
360,[1082185 6534178  995242 1029743 1133018]
361,[1082185 6534178  995242 1029743 1133018]
362,[1082185 6534178  995242 1029743 1133018]
364,[1082185 6534178  995242 1029743 1133018]
365,[1082185 6534178  995242 1029743 1133018]
366,[1082185 6534178  995242 1029743 1133018]
367,[1082185 6534178  995242 1029743 1133018]
369,[1082185 6534178  995242 1029743 1133018]
371,[1082185 6534178  995242 1029743 1133018]
373,[1082185 6534178  995242 1029743 1133018]
374,[1082185 6534178  995242 1029743 1133018]
375,[1082185 6534178  995242 1029743 1133018]
376,[1082185 6534178  995242 1029743 1133018]
377,[1082185 6534178  995242 1029743 1133018]
378,[1082185 6534178  995242 1029743 1133018]
380,[1082185 6534178  995242 1029743 1133018]
381,[1082185 6534178  995242 1029743 1133018]
382,[1082185 6534178  995242 1029743 1133018]
383,[1082185 6534178  995242 1029743 1133018]
384,[1082185 6534178  995242 1029743 1133018]
385,[1082185 6534178  995242 1029743 1133018]
386,[1082185 6534178  995242 1029743 1133018]
387,[1082185 6534178  995242 1029743 1133018]
388,[1082185 6534178  995242 1029743 1133018]
389,[1082185 6534178  995242 1029743 1133018]
390,[1082185 6534178  995242 1029743 1133018]
392,[1082185 6534178  995242 1029743 1133018]
393,[1082185 6534178  995242 1029743 1133018]
394,[1082185 6534178  995242 1029743 1133018]
395,[1082185 6534178  995242 1029743 1133018]
396,[1082185 6534178  995242 1029743 1133018]
397,[1082185 6534178  995242 1029743 1133018]
398,[1082185 6534178  995242 1029743 1133018]
400,[1082185 6534178  995242 1029743 1133018]
401,[1082185 6534178  995242 1029743 1133018]
402,[1082185 6534178  995242 1029743 1133018]
404,[1082185 6534178  995242 1029743 1133018]
405,[1082185 6534178  995242 1029743 1133018]
406,[1082185 6534178  995242 1029743 1133018]
407,[1082185 6534178  995242 1029743 1133018]
409,[1082185 6534178  995242 1029743 1133018]
410,[1082185 6534178  995242 1029743 1133018]
411,[1082185 6534178  995242 1029743 1133018]
412,[1082185 6534178  995242 1029743 1133018]
413,[1082185 6534178  995242 1029743 1133018]
414,[1082185 6534178  995242 1029743 1133018]
415,[1082185 6534178  995242 1029743 1133018]
417,[1082185 6534178  995242 1029743 1133018]
418,[1082185 6534178  995242 1029743 1133018]
420,[1082185 6534178  995242 1029743 1133018]
421,[1082185 6534178  995242 1029743 1133018]
425,[1082185 6534178  995242 1029743 1133018]
426,[1082185 6534178  995242 1029743 1133018]
427,[1082185 6534178  995242 1029743 1133018]
429,[1082185 6534178  995242 1029743 1133018]
430,[1082185 6534178  995242 1029743 1133018]
432,[1082185 6534178  995242 1029743 1133018]
433,[1082185 6534178  995242 1029743 1133018]
434,[1082185 6534178  995242 1029743 1133018]
435,[1082185 6534178  995242 1029743 1133018]
437,[1082185 6534178  995242 1029743 1133018]
438,[1082185 6534178  995242 1029743 1133018]
441,[1082185 6534178  995242 1029743 1133018]
442,[1082185 6534178  995242 1029743 1133018]
443,[1082185 6534178  995242 1029743 1133018]
447,[1082185 6534178  995242 1029743 1133018]
449,[1082185 6534178  995242 1029743 1133018]
450,[1082185 6534178  995242 1029743 1133018]
451,[1082185 6534178  995242 1029743 1133018]
454,[1082185 6534178  995242 1029743 1133018]
457,[1082185 6534178  995242 1029743 1133018]
458,[1082185 6534178  995242 1029743 1133018]
459,[1082185 6534178  995242 1029743 1133018]
460,[1082185 6534178  995242 1029743 1133018]
461,[1082185 6534178  995242 1029743 1133018]
462,[1082185 6534178  995242 1029743 1133018]
463,[1082185 6534178  995242 1029743 1133018]
464,[1082185 6534178  995242 1029743 1133018]
466,[1082185 6534178  995242 1029743 1133018]
467,[1082185 6534178  995242 1029743 1133018]
468,[1082185 6534178  995242 1029743 1133018]
469,[1082185 6534178  995242 1029743 1133018]
470,[1082185 6534178  995242 1029743 1133018]
471,[1082185 6534178  995242 1029743 1133018]
474,[1082185 6534178  995242 1029743 1133018]
477,[1082185 6534178  995242 1029743 1133018]
478,[1082185 6534178  995242 1029743 1133018]
479,[1082185 6534178  995242 1029743 1133018]
480,[1082185 6534178  995242 1029743 1133018]
482,[1082185 6534178  995242 1029743 1133018]
483,[1082185 6534178  995242 1029743 1133018]
484,[1082185 6534178  995242 1029743 1133018]
485,[1082185 6534178  995242 1029743 1133018]
487,[1082185 6534178  995242 1029743 1133018]
489,[1082185 6534178  995242 1029743 1133018]
491,[1082185 6534178  995242 1029743 1133018]
493,[1082185 6534178  995242 1029743 1133018]
495,[1082185 6534178  995242 1029743 1133018]
497,[1082185 6534178  995242 1029743 1133018]
502,[1082185 6534178  995242 1029743 1133018]
503,[1082185 6534178  995242 1029743 1133018]
505,[1082185 6534178  995242 1029743 1133018]
506,[1082185 6534178  995242 1029743 1133018]
507,[1082185 6534178  995242 1029743 1133018]
508,[1082185 6534178  995242 1029743 1133018]
510,[1082185 6534178  995242 1029743 1133018]
511,[1082185 6534178  995242 1029743 1133018]
513,[1082185 6534178  995242 1029743 1133018]
514,[1082185 6534178  995242 1029743 1133018]
515,[1082185 6534178  995242 1029743 1133018]
517,[1082185 6534178  995242 1029743 1133018]
518,[1082185 6534178  995242 1029743 1133018]
520,[1082185 6534178  995242 1029743 1133018]
521,[1082185 6534178  995242 1029743 1133018]
523,[1082185 6534178  995242 1029743 1133018]
524,[1082185 6534178  995242 1029743 1133018]
525,[1082185 6534178  995242 1029743 1133018]
526,[1082185 6534178  995242 1029743 1133018]
527,[1082185 6534178  995242 1029743 1133018]
531,[1082185 6534178  995242 1029743 1133018]
533,[1082185 6534178  995242 1029743 1133018]
534,[1082185 6534178  995242 1029743 1133018]
538,[1082185 6534178  995242 1029743 1133018]
539,[1082185 6534178  995242 1029743 1133018]
540,[1082185 6534178  995242 1029743 1133018]
542,[1082185 6534178  995242 1029743 1133018]
543,[1082185 6534178  995242 1029743 1133018]
544,[1082185 6534178  995242 1029743 1133018]
545,[1082185 6534178  995242 1029743 1133018]
547,[1082185 6534178  995242 1029743 1133018]
548,[1082185 6534178  995242 1029743 1133018]
550,[1082185 6534178  995242 1029743 1133018]
552,[1082185 6534178  995242 1029743 1133018]
553,[1082185 6534178  995242 1029743 1133018]
554,[1082185 6534178  995242 1029743 1133018]
556,[1082185 6534178  995242 1029743 1133018]
557,[1082185 6534178  995242 1029743 1133018]
558,[1082185 6534178  995242 1029743 1133018]
560,[1082185 6534178  995242 1029743 1133018]
562,[1082185 6534178  995242 1029743 1133018]
563,[1082185 6534178  995242 1029743 1133018]
564,[1082185 6534178  995242 1029743 1133018]
566,[1082185 6534178  995242 1029743 1133018]
567,[1082185 6534178  995242 1029743 1133018]
568,[1082185 6534178  995242 1029743 1133018]
569,[1082185 6534178  995242 1029743 1133018]
570,[1082185 6534178  995242 1029743 1133018]
574,[1082185 6534178  995242 1029743 1133018]
575,[1082185 6534178  995242 1029743 1133018]
576,[1082185 6534178  995242 1029743 1133018]
577,[1082185 6534178  995242 1029743 1133018]
578,[1082185 6534178  995242 1029743 1133018]
579,[1082185 6534178  995242 1029743 1133018]
580,[1082185 6534178  995242 1029743 1133018]
581,[1082185 6534178  995242 1029743 1133018]
582,[1082185 6534178  995242 1029743 1133018]
583,[1082185 6534178  995242 1029743 1133018]
586,[1082185 6534178  995242 1029743 1133018]
587,[1082185 6534178  995242 1029743 1133018]
588,[1082185 6534178  995242 1029743 1133018]
590,[1082185 6534178  995242 1029743 1133018]
591,[1082185 6534178  995242 1029743 1133018]
594,[1082185 6534178  995242 1029743 1133018]
595,[1082185 6534178  995242 1029743 1133018]
596,[1082185 6534178  995242 1029743 1133018]
598,[1082185 6534178  995242 1029743 1133018]
600,[1082185 6534178  995242 1029743 1133018]
602,[1082185 6534178  995242 1029743 1133018]
603,[1082185 6534178  995242 1029743 1133018]
604,[1082185 6534178  995242 1029743 1133018]
605,[1082185 6534178  995242 1029743 1133018]
606,[1082185 6534178  995242 1029743 1133018]
608,[1082185 6534178  995242 1029743 1133018]
609,[1082185 6534178  995242 1029743 1133018]
610,[1082185 6534178  995242 1029743 1133018]
611,[1082185 6534178  995242 1029743 1133018]
612,[1082185 6534178  995242 1029743 1133018]
613,[1082185 6534178  995242 1029743 1133018]
614,[1082185 6534178  995242 1029743 1133018]
615,[1082185 6534178  995242 1029743 1133018]
617,[1082185 6534178  995242 1029743 1133018]
621,[1082185 6534178  995242 1029743 1133018]
622,[1082185 6534178  995242 1029743 1133018]
623,[1082185 6534178  995242 1029743 1133018]
624,[1082185 6534178  995242 1029743 1133018]
630,[1082185 6534178  995242 1029743 1133018]
631,[1082185 6534178  995242 1029743 1133018]
632,[1082185 6534178  995242 1029743 1133018]
633,[1082185 6534178  995242 1029743 1133018]
636,[1082185 6534178  995242 1029743 1133018]
637,[1082185 6534178  995242 1029743 1133018]
638,[1082185 6534178  995242 1029743 1133018]
640,[1082185 6534178  995242 1029743 1133018]
641,[1082185 6534178  995242 1029743 1133018]
643,[1082185 6534178  995242 1029743 1133018]
